timestamp,x,y,yaw,velocity,steering
1787921349.465175,1.012080,-2.283021,1.737200,0.4119,0.2531
1787921349.473241,1.011285,-2.280700,1.736269,0.3783,0.2531
1787921349.478850,1.010812,-2.278223,1.736910,0.3997,0.2531
1787921349.485623,1.010323,-2.275887,1.736567,0.3854,0.2613
1787921349.492189,1.009766,-2.273412,1.736820,0.3855,0.2613
1787921349.499458,1.009006,-2.271088,1.737107,0.3697,0.2613
1787921349.507894,1.008971,-2.268568,1.738339,0.3473,0.2613
1787921349.513712,1.008178,-2.266262,1.738205,0.3672,0.2613
1787921349.518555,1.008411,-2.263648,1.741609,0.4141,0.2613
1787921349.525688,1.007302,-2.261348,1.740263,0.3931,0.2613
1787921349.532066,1.007354,-2.258563,1.742329,0.4038,0.2613
1787921349.539023,1.006822,-2.256396,1.743295,0.3787,0.2613
1787921349.545338,1.006877,-2.253981,1.744591,0.3776,0.2613
1787921349.551885,1.006290,-2.251376,1.745147,0.3866,0.2613
